accreditations,id,alternate_name,date_incorporated,description,email,funding_sources,legal_status,licenses,name,tax_id,tax_status,website
,167513,,,,,,,,Maryland State Department of Education,,None or unknown,
,167513,,,,,,,,Maryland State Department of Education,,None or unknown,
,167513,,,,,,,,Maryland State Department of Education,,None or unknown,
,167513,,,,,,,,Maryland State Department of Education,,None or unknown,
,167513,,,,,,,,Maryland State Department of Education,,None or unknown,
,167513,,,,,,,,Maryland State Department of Education,,None or unknown,
,167514,,,,,,,,Maryland Department of Transportation,,None or unknown,
,167514,,,,,,,,Maryland Department of Transportation,,None or unknown,
,167516,,,,,,,,Maryland Office of People's Counsel ,,None or unknown,
,167518,,,,,,,,Maryland State Public Service Commission,,None or unknown,
,167519,,,,,,,,Maryland Technology Assistance Program,,None or unknown,
,167520,,,,,,,,Maryland Department of Veterans Affairs,,None or unknown,
,167520,,,,,,,,Maryland Department of Veterans Affairs,,None or unknown,
,167520,,,,,,,,Maryland Department of Veterans Affairs,,None or unknown,
,167521,,,,,,,,Maryland Volunteer Lawyers Service,,None or unknown,
,167521,,,,,,,,Maryland Volunteer Lawyers Service,,None or unknown,
,167524,,,,,,,,Mayor's Office of Employment Development ,,None or unknown,
,167524,,,,,,,,Mayor's Office of Employment Development ,,None or unknown,
,167524,,,,,,,,Mayor's Office of Employment Development ,,None or unknown,
,167524,Accademy for College and Career Exploration; ACCE,,Near the intersection of Falls Road and West 36th Street.†,,,,,Mayor's Office of Employment Development ,,None or unknown,
,167524,,,,,,,,Mayor's Office of Employment Development ,,None or unknown,
,167524,WEB Dubois High School,,"Near the intersections of Pioneer Drive, Fleetwood Avenue and Plymouth Road.† †",,,,,Mayor's Office of Employment Development ,,None or unknown,
,167524,,,Near the intersections of GwynnsFalls Parkway and North Warwick Avenue and North Pulaski Street.††,,,,,Mayor's Office of Employment Development ,,None or unknown,
,167524,,,,,,,,Mayor's Office of Employment Development ,,None or unknown,
,167524,,,,,,,,Mayor's Office of Employment Development ,,None or unknown,
,167524,,,,,,,,Mayor's Office of Employment Development ,,None or unknown,
,167524,,,"Near the intersections of Pioneer Drive, Fleetwood Avenue and Plymouth Road.† †",,,,,Mayor's Office of Employment Development ,,None or unknown,
,167524,,,Near the intersection of Fallstaff Road and Park Heights Avenue.†,,,,,Mayor's Office of Employment Development ,,None or unknown,
,167531,,,,,,,,Samaritan Community,,None or unknown,
,167532,,,,,,,,Mercy Medical Center,,None or unknown,
,167537,,,,,,,,Military Order of The Purple Heart,,None or unknown,
,167552,,,,,,,,Mountain Manor Treatment Centers,,None or unknown,
,167552,,,,,,,,Mountain Manor Treatment Centers,,None or unknown,
,167561,,,,,,,,My Brother's Keeper,,None or unknown,
,167563,,,,,,,,"NAACP, National Headquarters",,None or unknown,
,167563,,,,,,,,"NAACP, National Headquarters",,None or unknown,
,167566,,,,,,,,"National Federation of the Blind, Headquarters",,None or unknown,
,167569,,,,,,,,National Institute on Drug Abuse,,None or unknown,
,167574,,,,,,,,Neighborhood Design Center,,None or unknown,
,167577,,,,,,,,New Creation Christian Church,,None or unknown,
,167578,,,,,,,,New Shiloh Baptist Church,,None or unknown,
,167585,,,,,,,,Maryland Office of the Attorney General,,None or unknown,
,167590,,,,,,,,"On Our Own of Maryland, Inc",,None or unknown,
,167590,,,,,,,,"On Our Own of Maryland, Inc",,None or unknown,
,167595,,,,,,,,"Overeaters Anonymous, World Service Office",,None or unknown,
,167599,,,,,,,,"Family Tree, The",,None or unknown,
,167601,,,,,,,,Park West Health System,,None or unknown,
,167601,,,,,,,,Park West Health System,,None or unknown,
,167601,,,,,,,,Park West Health System,,None or unknown,
,167604,,,,,,,,Inspirit Counseling ,,None or unknown,
,167605,,,,,,,,Payne Memorial Church,,None or unknown,
,167605,,,,,,,,Payne Memorial Church,,None or unknown,
,167608,,,,,,,,People's Church of Baltimore,,None or unknown,
,167610,,,,,,,,Perkins Square Baptist Church,,None or unknown,
,167610,,,,,,,,Perkins Square Baptist Church,,None or unknown,
,167615,,,,,,,,Pregnancy Center North,,None or unknown,
,167616,,,,,,,,Pregnancy Center West,,None or unknown,
,167639,,,,,,,,Project PLASE,,None or unknown,
,167639,,,,,,,,Project PLASE,,None or unknown,
,167639,,,,,,,,Project PLASE,,None or unknown,
,167641,,,,,,,,Providence Baptist Church,,None or unknown,
,167643,,,,,,,,Maryland Office of the Public Defender,,None or unknown,
,167644,,,,,,,,Public Justice Center,,None or unknown,
,167645,,,,,,,,Tuerk House,,None or unknown,
,167645,,,,,,,,Tuerk House,,None or unknown,
,167657,,,,,,,,Radio Reading Network of Maryland,,None or unknown,
,167659,,,,,,,,Ray of Hope Baptist Church,,None or unknown,
,167663,,,,,,,,St. Wenceslaus Catholic Church,,None or unknown,
,167672,,,,,,,,Ronald McDonald House Charities of Baltimore,,None or unknown,
,167675,,,,,,,,"Salvation Army Central Maryland, The",,None or unknown,
,167675,,,,,,,,"Salvation Army Central Maryland, The",,None or unknown,
,167675,,,,,,,,"Salvation Army Central Maryland, The",,None or unknown,
,167675,,,,,,,,"Salvation Army Central Maryland, The",,None or unknown,
,167690,,,,,,,,Second Shiloh Meal Kitchen & Emergency Food Pantry,,None or unknown,
,167693,,,,,,,,Counselors to America's Small Business,,None or unknown,
,167697,,,,,,,,"TurnAround, Inc.",,None or unknown,
,167697,,,,,,,,"TurnAround, Inc.",,None or unknown,
,167699,,,,,,,,Shepherd's Clinic,,None or unknown,
,167702,,,,,,,,Sheppard Pratt Health System,,None or unknown,
,167705,,,,,,,,Sinai Hospital of Baltimore,,None or unknown,
,167705,,,,,,,,Sinai Hospital of Baltimore,,None or unknown,
,167705,,,,,,,,Sinai Hospital of Baltimore,,None or unknown,
,167705,,,,,,,,Sinai Hospital of Baltimore,,None or unknown,
,167706,,,,,,,,U.S. Social Security Administration,,None or unknown,
,167715,,,,,,,,South Baltimore Community Assistance Program,,None or unknown,
,167715,,,,,,,,South Baltimore Community Assistance Program,,None or unknown,
,167717,,,,,,,,Family Health Centers of Baltimore,,None or unknown,
,167717,,,,,,,,Family Health Centers of Baltimore,,None or unknown,
,167717,,,,,,,,Family Health Centers of Baltimore,,None or unknown,
,167718,,,,,,,,"Baltimore Station, The",,None or unknown,
,167718,,,,,,,,"Baltimore Station, The",,None or unknown,
,167723,,,,,,,,Southwest Emergency Services,,None or unknown,
,167724,,,,,,,,Spina Bifida Association of Maryland,,None or unknown,
,167728,,,,,,,,St. Agnes Hospital,,None or unknown,
,167729,,,,,,,,St. Ambrose Housing Aid Center,,None or unknown,
,167731,,,,,,,,St. Cecilia RCC Soup Kitchen,,None or unknown,
,167732,,,,,,,,St. Edward's Catholic Church,,None or unknown,
,167733,,,,,,,,St. Elizabeth's Church,,None or unknown,
,167735,,,,,,,,St. Francis Neighborhood Center,,None or unknown,
,167736,,,,,,,,St. Francis Xavier Church,,None or unknown,
,167737,,,,,,,,St. Gregory the Great Church,,None or unknown,
,167738,,,,,,,,St. Ignatius Catholic Church,,None or unknown,
,167739,,,,,,,,St. John Lutheran Church,,None or unknown,
,167758,,,,,,,,"St. Paul Evangelical Lutheran Church, Baltimore",,None or unknown,
,167762,,,,,,,,St. Peter's Adult Learning Center,,None or unknown,
,167766,,,,,,,,St. Vincent de Paul of Baltimore,,None or unknown,
,167766,,,,,,,,St. Vincent de Paul of Baltimore,,None or unknown,
,167766,,,,,,,,St. Vincent de Paul of Baltimore,,None or unknown,
,167766,,,,,,,,St. Vincent de Paul of Baltimore,,None or unknown,
,167766,,,,,,,,St. Vincent de Paul of Baltimore,,None or unknown,
,167766,,,,,,,,St. Vincent de Paul of Baltimore,,None or unknown,
,167766,,,,,,,,St. Vincent de Paul of Baltimore,,None or unknown,
,167766,,,,,,,,St. Vincent de Paul of Baltimore,,None or unknown,
,167766,,,,,,,,St. Vincent de Paul of Baltimore,,None or unknown,
,167766,,,,,,,,St. Vincent de Paul of Baltimore,,None or unknown,
,167766,,,,,,,,St. Vincent de Paul of Baltimore,,None or unknown,
,167766,,,,,,,,St. Vincent de Paul of Baltimore,,None or unknown,
,167766,,,,,,,,St. Vincent de Paul of Baltimore,,None or unknown,
,167766,,,,,,,,St. Vincent de Paul of Baltimore,,None or unknown,
,167774,,,,,,,,Treatment Resources for Youth ,,None or unknown,
,167774,,,,,,,,Treatment Resources for Youth ,,None or unknown,
,167784,,,,,,,,Total Health Care,,None or unknown,
,167784,,,,,,,,Total Health Care,,None or unknown,
,167784,,,,,,,,Total Health Care,,None or unknown,
,167784,,,,,,,,Total Health Care,,None or unknown,
,167784,,,,,,,,Total Health Care,,None or unknown,
,167784,,,,,,,,Total Health Care,,None or unknown,
,167784,,,,,,,,Total Health Care,,None or unknown,
,167784,,,,,,,,Total Health Care,,None or unknown,
,167791,,,,,,,,Trinity Baptist Church,,None or unknown,
,167792,,,,,,,,True Way Church of Christ,,None or unknown,
,167802,,,,,,,,Westminster House Apartments,,None or unknown,
,167804,,,,,,,,United States Department of the Treasury,,None or unknown,
,167804,"VITA, Baltimore City",,"TAX ASSISTANCE 2018: No income guideline. Providing income tax preparation services 2/1-4/14. Prepares both federal and state tax forms; offers E-filing at all locations. <strong>VITA Tax Locator, 800-906-9887.</strong><br /><br /><strong>Ray of Hope Baptist Church</strong><br />3000 Parkside Drive, Baltimore, MD 21214. Call 410-254-3797<br />Provides assistance from 2/3-3/24. Walk-in Sat, 9AM-12PM. <span style=font-size:14px><strong>Now closed.</strong></span><br /><br /><strong>Coppin State University†</strong><br />2500 West North Avenue, College of Business, Health and Human†Service Building (HHSB),†Room 108, Baltimore, MD 21216. Located off of West North Avenue connecting to the elevator stair tower, near the McDonald Child Development Center (MCDS) and the South Quad. Call 410-951-3444.<br />Provides assistance from 2/2-4/14. Walk-in Mon, Wed, and†Fri, 12:00PM-4:30PM†& Sat, 10AM-2PM (Closed on university holidays).<br /><br />Must bring the following:<br />-- Valid photo ID for self and spouse.<br />-- A Social Security card for EACH family member.<br />-- W-2 forms for all jobs worked in the previous year.<br />-- Child care provider - name, address and tax ID number.<br />-- All banking account information (a voided check and/or savings deposit slip).<br />-- A copy of last year's tax return.<br />-- Any document or information about money received from the IRS, including the advanced Child Tax Credit.<br />-- All 1099 forms for other income, if any.<br />-- Any other tax related documents.",,,None or unknown,,United States Department of the Treasury,,None or unknown,
,167804,"VITA, Baltimore County",,"TAX ASSISTANCE 2018:†No income guideline. Providing income tax preparation services 1/25-4/18. Prepares both federal and state tax forms; offers E-filing at all locations. <strong>VITA Tax Locator, 800-906-9887.</strong><br /><br /><strong>Divine Wisdom Christian Center</strong><br />9990 Liberty Road, Randallstown, MD 21133.<br />Provides assistance from 2/6-3/29. Walk-in Tues, 1-5PM & Thurs, 3-7PM <u>(Site will close when inclement weather is declared, and will open on the next scheduled day).</u><br /><br /><strong>Liberty Seventh†Day Adventist</strong><br />3301 Milford Mill Road, Baltimore, MD 21244.<br />Provides assistance from 2/4-3/25. Walk in Sun, 10AM-2PM.†<br /><br />Must bring the following:<br />-- Valid photo ID for self and spouse.<br />-- A Social Security card for EACH family member.<br />-- W-2 forms for all jobs worked in 2016.<br />-- Child care provider - name, address and tax ID number.<br />-- All banking account information (a voided check and/or savings deposit slip).<br />-- A copy of last year's tax return.<br />-- Any document or information about money received from the IRS, including the advanced Child Tax Credit.<br />-- All 1099 forms for other income, if any.<br />-- Any other tax related documents.",,,None or unknown,,United States Department of the Treasury,,None or unknown,
,167806,,,,,,,,Federal Bureau of Investigation,,None or unknown,
,167809,,,,,,,,"U.S. Small Business Administration, Baltimore",,None or unknown,
,167813,,,,,,,,United Way of Central Maryland,,None or unknown,
,167813,,,,,,,,United Way of Central Maryland,,None or unknown,
,167813,,,,,,,,United Way of Central Maryland,,None or unknown,
,167813,,,,,,,,United Way of Central Maryland,,None or unknown,
,167813,,,,,,,,United Way of Central Maryland,,None or unknown,
,167813,,,,,,,,United Way of Central Maryland,,None or unknown,
,167824,,,,,,,,University of Maryland Dental School,,None or unknown,
,167825,,,,,,,,University of Baltimore School of Law,,None or unknown,
,167826,,,,,,,,University of Maryland College of Agriculture & Natural Resources,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167827,,,,,,,,University of Maryland Medical System,,None or unknown,
,167828,,,,,,,,University of Maryland School of Pharmacy,,None or unknown,
,167832,,,,,,,,US Department of Veterans Affairs,,None or unknown,
,167832,,,,,,,,US Department of Veterans Affairs,,None or unknown,
,167832,,,,,,,,US Department of Veterans Affairs,,None or unknown,
,167832,,,,,,,,US Department of Veterans Affairs,,None or unknown,
,167832,,,,,,,,US Department of Veterans Affairs,,None or unknown,
,167833,,,,,,,,Veterans of Foreign Wars,,None or unknown,
,167839,,,,,,,,V-LINC,,None or unknown,
,167856,,,,,,,,Waters AME Church,,None or unknown,
,167859,,,,,,,,Wayland Baptist Church,,None or unknown,
,167860,,,,,,,,Abbott Memorial Presbyterian Church,,None or unknown,
,167865,,,,,,,,Whitestone Baptist Church,,None or unknown,
,167879,,,,,,,,"Women's Growth Center, The",,None or unknown,
,167880,,,,,,,,"Women's Housing Coalition, The",,None or unknown,
,167882,,,,,,,,"Office of the Maryland Women, Infants and Children Program",,None or unknown,
,167882,,,,,,,,"Office of the Maryland Women, Infants and Children Program",,None or unknown,
,167882,,,,,,,,"Office of the Maryland Women, Infants and Children Program",,None or unknown,
,167882,,,,,,,,"Office of the Maryland Women, Infants and Children Program",,None or unknown,
,167882,,,,,,,,"Office of the Maryland Women, Infants and Children Program",,None or unknown,
,167882,,,,,,,,"Office of the Maryland Women, Infants and Children Program",,None or unknown,
,167882,,,,,,,,"Office of the Maryland Women, Infants and Children Program",,None or unknown,
,167882,,,,,,,,"Office of the Maryland Women, Infants and Children Program",,None or unknown,
,167882,,,,,,,,"Office of the Maryland Women, Infants and Children Program",,None or unknown,
,167883,,,,,,,,Woodbourne Center,,None or unknown,
,167883,,,,,,,,Woodbourne Center,,None or unknown,
,167900,,,,,,,,"Y of Central Maryland, Association Office",,None or unknown,
,167900,,,,,,,,"Y of Central Maryland, Association Office",,None or unknown,
,167900,,,,,,,,"Y of Central Maryland, Association Office",,None or unknown,
,167900,,,,,,,,"Y of Central Maryland, Association Office",,None or unknown,
,167900,,,,,,,,"Y of Central Maryland, Association Office",,None or unknown,
,167902,,,,,,,,YWCA of the Greater Baltimore Area,,None or unknown,
,167904,,,,,,,,Zion Baptist Church,,None or unknown,
,167915,,,,,,,,Maryland Department of Assessments & Taxation,,None or unknown,
,167915,,,,,,,,Maryland Department of Assessments & Taxation,,None or unknown,
,167920,,,,,,,,At Jacob's Well,,None or unknown,
,167922,,,,,,,,Baltimore City Mayor's Office of Constituent Services,,None or unknown,
,167922,,,,,,,,Baltimore City Mayor's Office of Constituent Services,,None or unknown,
,167922,,,,,,,,Baltimore City Mayor's Office of Constituent Services,,None or unknown,
,167922,,,,,,,,Baltimore City Mayor's Office of Constituent Services,,None or unknown,
,167922,,,,,,,,Baltimore City Mayor's Office of Constituent Services,,None or unknown,
,167922,,,,,,,,Baltimore City Mayor's Office of Constituent Services,,None or unknown,
,167922,,,,,,,,Baltimore City Mayor's Office of Constituent Services,,None or unknown,
,167923,,,,,,,,Paul's Place,,None or unknown,
,167934,,,,,,,,Twelve Step Recovery Workshop,,None or unknown,
,167941,,,,,,,,"MedChi, The Maryland State Medical Society",,None or unknown,
,167941,,,,,,,,"MedChi, The Maryland State Medical Society",,None or unknown,
,167948,,,,,,,,Al-Anon and Alateen Family Groups,,None or unknown,
,167953,,,,,,,,Baltimore City Department of Communication Services,,None or unknown,
,167969,,,,,,,,Chesapeake Down Syndrome Parent Group,,None or unknown,
,167970,,,,,,,,AIDS Action Baltimore,,None or unknown,
,167975,,,,,,,,South Baltimore Learning Center,,None or unknown,
,168011,,,,,,,,Worker's Compensation Commission,,None or unknown,
,168012,,,,,,,,"Children and Adults with Attention Deficit Disorder, National",,None or unknown,
,168017,,,,,,,,Macedonia Baptist Church,,None or unknown,
,168029,,,,,,,,Baltimore Area Convention and Visitors Association,,None or unknown,
,168033,,,,,,,,"U.S. Food and Drug Administration, Headquarters",,None or unknown,
,168046,,,,,,,,Equal Employment Opportunity Commission ,,None or unknown,
,168048,,,,,,,,Baltimore City Head Start Program,,None or unknown,
,168051,,,,,,,,"Autism Society of America, National Office",,None or unknown,
,168054,,,,,,,,Volunteers of America Chesapeake,,None or unknown,
,168062,,,,,,,,"Special Olympics, Maryland",,None or unknown,
,168063,,,,,,,,"LIFE, Inc.",,None or unknown,
,168071,,,,,,,,VNA Home Health of Maryland,,None or unknown,
,168077,,,,,,,,KeraLink International,,None or unknown,
,168079,,,,,,,,Asthma and Allergy Foundation of America ,,None or unknown,
,168080,,,,,,None or unknown,,Crohn's & Colitis Foundation of America,,None or unknown,
,168085,,,,,,,,Planned Parenthood of Maryland,,None or unknown,
,168095,,,,,,,,Active Day,,None or unknown,
,168098,,,,,,,,Jewish Community Services,,None or unknown,
,168098,,,,,,,,Jewish Community Services,,None or unknown,
,168098,,,,,,,,Jewish Community Services,,None or unknown,
,168126,,,,,,,,MedStar Health,,None or unknown,
,168126,,,,,,,,MedStar Health,,None or unknown,
,168126,,,,,,,,MedStar Health,,None or unknown,
,168126,,,,,,,,MedStar Health,,None or unknown,
,168126,,,,,,,,MedStar Health,,None or unknown,
,168140,,,,,,,,Maryland Insurance Administration,,None or unknown,
,168155,,,,,,,,University of Maryland Baltimore County,,None or unknown,
,168155,,,,,,,,University of Maryland Baltimore County,,None or unknown,
,168162,,,,,,,,"Caroline Center, Baltimore",,None or unknown,
,168176,,,,,,,,Small Business Resource Center,,None or unknown,
,168186,,,,,,,,Coppin State University,,None or unknown,
,168191,,,,,,,,Agape House,,None or unknown,
,168191,,,,,,,,Agape House,,None or unknown,
,168191,,,,,,,,Agape House,,None or unknown,
,168191,,,,,,,,Agape House,,None or unknown,
,168191,,,,,,,,Agape House,,None or unknown,
,168191,,,,,,,,Agape House,,None or unknown,
,168191,,,,,,,,Agape House,,None or unknown,
,168191,,,,,,,,Agape House,,None or unknown,
,168191,,,,,,,,Agape House,,None or unknown,
,168210,,,,,,,,Sisters Together and Reaching,,None or unknown,
,168212,,,,,,,,Maryland Psychiatric Society,,None or unknown,
,168213,,,,,,,,Gilchrist Hospice Care,,None or unknown,
,168223,,,,,,,,First Emmanuel Baptist Church,,None or unknown,
,168235,,,,,,,,Baltimoreans United in Leadership Development,,None or unknown,
,168241,,,,,,,,New Life Evangelical Baptist,,None or unknown,
,168241,,,,,,,,New Life Evangelical Baptist,,None or unknown,
,168241,,,,,,,,New Life Evangelical Baptist,,None or unknown,
,168241,,,"FOOD PANTRY: Provides non-perishable food items to eligible individuals in Baltimore City and Baltimore County. Individuals are eligible for food twice for Department of Social Services (DSS) and once for 211MD every 30 days. <strong>All callers must be able to provide ID and SS card.†</strong><strong>Do not need to call before faxing referral.</strong> Monday-Friday from 9AM-4PM. Also, offers diapers sizes 1-6 and Similac Advance formula if available. Diapers are provided to families with children up to 18 months old, and formula is provided to families with children up to 12 months old. Diapers and formula may be provided to families with older†children if the child has a documented disability†<strong>(call to confirm availability, and individuals must bring birth certificates and social security cards for children; children with a disability, families must provide documentation).</strong>†",newlifebc@aol.com,,None or unknown,,New Life Evangelical Baptist,,None or unknown,
,168248,,,,,,,,"U.S. Department of Labor, Wage and Hour Division",,None or unknown,
,168250,,,,,,,,Gift of Hope Missionaries of Charity,,None or unknown,
,168253,,,,,,,,"Jobs, Housing & Recovery",,None or unknown,
,168257,,,,,,,,Baltimore Center Stage,,None or unknown,
,168259,,,,,,,,Business Volunteer Unlimited Maryland,,None or unknown,
,168270,,,,,,,,Casa de Maryland,,None or unknown,
,168280,,,,,,,,Living Classrooms Foundation,,None or unknown,
,168299,,,,,,,,District Court of Maryland,,None or unknown,
,168299,,,,,,,,District Court of Maryland,,None or unknown,
,168299,,,,,,,,District Court of Maryland,,None or unknown,
,168299,,,,,,,,District Court of Maryland,,None or unknown,
,168313,,,,,,,,Maryland Humanities ,,None or unknown,
,168324,,,,,,,,Belair-Edison Neighborhoods,,None or unknown,
,168328,,,,,,,,"Rebuilding Together, Baltimore",,None or unknown,
,168335,,,,,,,,Coalition to End Childhood Lead Poisoning,,None or unknown,
,168337,,,,,,,,Valley Bridge Alcoholism Program,,None or unknown,
,168350,,,,,,,,"US Department of Labor, Employment & Training Administration",,None or unknown,
,168352,,,,,,,,University of Maryland School of Medicine,,None or unknown,
,168352,,,,,,,,University of Maryland School of Medicine,,None or unknown,
,168352,,,,,,,,University of Maryland School of Medicine,,None or unknown,
,168355,,,,,,,,New Song Urban Ministries,,None or unknown,
,168356,,,,,,,,Johns Hopkins University School of Nursing,,None or unknown,
,168359,,,,,,,,Eastside Community Development Corporation,,None or unknown,
,168360,,,,,,,,Comprehensive Housing Assistance,,None or unknown,
,168361,,,,,,,,Development Corporation of Northwest Baltimore,,None or unknown,
,168362,,,,,,,,Oliver Community Economic Development Corporation,,None or unknown,
,168379,,,,,,,,Maryland Center for Veterans Education & Training,,None or unknown,
,168382,,,,,,,,Raven's Medical Adult Day Care Center,,None or unknown,
,168387,,,,,,,,Baltimore Mediation Facilitation & Training,,None or unknown,
,168394,,,,,,,,Powell Recovery Center,,None or unknown,
,168396,,,,,,,,Julie Community Center,,None or unknown,
,168399,,,,,,,,Youth As Resources,,None or unknown,
,168400,,,,,,,,Eubie Blake National Jazz Institute and Cultural Center,,None or unknown,
,168401,,,,,,,,United Ministries,,None or unknown,
,168402,,,,,,,,Historic East Baltimore Community Action Coalition,,None or unknown,
,168412,,,,,,,,Donald Bentley Food Pantry,,None or unknown,
,168418,,,,,,,,Senior Network of North Baltimore/GEDCO,,None or unknown,
,168423,,,,,,,,Traditional Acupuncture Institute (TAI),,None or unknown,
,168425,,,,,,,,Trinity Newbirth International Christian Ministry,,None or unknown,
,168428,,,,,,,,Greater Grace World Outreach,,None or unknown,
,168429,,,,,,,,Pillar & Ground of the Truth Deliverance Church,,None or unknown,
,168431,,,,,,,,Child First Authority,,None or unknown,
,168435,,,,,,,,Providence Adult Day Care,,None or unknown,
,168436,,,,,,,,Maryland Educational Opportunity Center,,None or unknown,
,168436,,,,,,,,Maryland Educational Opportunity Center,,None or unknown,
,168439,,,,,,,,"Meals On Wheels, Central MD",,None or unknown,
,168442,,,,,,,,Maryland National Guard,,None or unknown,
,168443,HCAM,,,,,None or unknown,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,Near intersection†of East Fayette Street and North Exeter Street,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168443,,,,,,,,Baltimore City Health Department,,None or unknown,
,168444,,,,,,,,Baltimore Neighborhoods,,None or unknown,
,168448,,,,,,,,Patrick Allison House,,None or unknown,
,168455,,,,,,,,Presbytery of Baltimore,,None or unknown,
,168463,,,,,,,,Maryland Department of Aging,,None or unknown,
,168463,,,,,,,,Maryland Department of Aging,,None or unknown,
,168463,,,,,,,,Maryland Department of Aging,,None or unknown,
