211 Code,211 Name,Open Eligibility Name,taxonomy_id,,BCHD Approval ,,,,
PH-7000.6000-060,,,,,,,,,
PH-7000.6000-160,,,,,,,,,
PH-8000,Street Outreach Programs,,,,,,,,
PL-4500.2900,Hotels,,,,,,,,
PL-6000.6000-150,,,,,,,,,
PL-6400,Parks/Recreation Areas,,,,,,,,
PL-6400.1500,Camps,Day Camp,108-04-05,Overnight Camp,108-08-04,,,,
PL-6400.1500-180,Day Camps,Day Camp,108-04-05,,,,,,
PL-6400.1500-700,,,,,,,,,
PL-6400.1500-800,,,,,,,,,
PL-6400.1500-850,Therapeutic Camps,,,,,,,,
PL-6400.6500-200,,,,,,,,,
PL-6400.6750,,,,,,,,,
PL-6400.7000,,,,,,,,,
PL-6400.7000-150,,,,,,,,,
PL-6400.7000-700,,,,,,,,,
PL-6600,,,,,,,,,
PL-6600.0500,,,,,,,,,
PL-6600.0600,,,,,,,,,
PL-6600.1800,,,,,,,,,
PL-7000,Recreational Activities/Sports,,,,,,,,
PL-7000.3150,,,,,,,,,
PL-7000.4000,,,,,,,,,
PL-7000.4300,,,,,,,,,
PL-7000.4350-180,,,,,,,,,
PL-7000.4400,,,,,,,,,
PL-7000.4600,,,,,,,,,
PL-7000.5150,,,,,,,,,
PL-7000.5800-370,,,,,,,,,
PL-7000.5800-400,,,,,,,,,
PL-7000.8800,,,,,,,,,
PL-7000.8900-080,,,,,,,,,
PL-7000.8900-100,,,,,,,,,
PL-7000.8900-200,,,,,,,,,
PL-7000.8900-450,,,,,,,,,
PL-7000.8900-900,,,,,,,,,
PL-7000.9000,,,,,,,,,
PL-7000.9600,,,,,,,,,
PL-7400,Recreational/Leisure/Arts Instruction,Recreation,108-04-07,,,,,,
PL-7400.0500,,,,,,,,,
PL-7400.0500-160,,,,,,,,,
PL-7400.0700-080,,,,,,,,,
PL-7400.1500,Computer and Related Technology Classes,Computer Class,110-03-02,,,,,,
,Computer and Related Technology Classes,Computer Class,109-06-02,,,,,,
PL-7400.1550,,,,,,,,,
PL-7400.1900,,,,,,,,,
PL-7400.1900-150,,,,,,,,,
PL-7400.1900-500,,,,,,,,,
PL-7400.5500,,,,,,,,,
PL-7400.8250,,,,,,,,,
PL-7400.8300,,,,,,,,,
PL-7700.1300,,,,,,,,,
PL-8000.5500-800,,,,,,,,,
PL-8000.5500-850,,,,,,,,,
PN-8000,,,,,,,,,
PN-8050.8500,,,,,,,,,
PN-8100,Support Groups,Support Groups Services Provided,132-10,,,,,,
PN-8100.0200,Abuse/Violence Related Support Groups,Abuse or Neglect Survivors,129-03,,,,,,
PN-8100.0200-130,,,,,,,,,
PN-8100.0200-180,Domestic Violence Support Groups,Domestic Violence Survivors,129-09,,,,,,
PN-8100.0200-800,Sexual Assault/Incest Support Groups,Support Groups,108-09-09,,,,,,
PN-8100.0500,Addictions/Substance Use Disorder Support Groups,Support Groups Services Provided,132-10,,,,,,
PN-8100.0500-070,Alcohol Use Disorder Support Groups,Alcohol Use Disorders,106-01-02-01-02,,,,,,
,,Alcohol Use Disorder,121-11,,,,,,
PN-8100.0500-180,Drug Use Disorder Support Groups,Support Groups Services Provided,132-10,,,,,,
PN-8100.0500-230,Families/Friends of Individuals With an Alcohol Use Disorder Support Groups,Support Groups Services Provided,132-10,,,,,,
PN-8100.0500-250,Gambling Addiction Support Groups,Support Groups,108-09-09,,,,,,
PN-8100.0500-800,Sexual/Love Addiction Support Groups,Support Groups,108-09-09,,,,,,
PN-8100.0500-900,Weight Related Support Groups,Support Groups,108-09-09,,,,,,
PN-8100.1000,Bereavement Support Groups,Bereavement,108-09-09-02,,,,,,
PN-8100.1000-080,,,,,,,,,
PN-8100.1000-100,,,,,,,,,
PN-8100.1000-250,General Bereavement Support Groups,Bereavement,108-09-09-02,,,,,,
PN-8100.1000-300,Homicide Survivors Support Groups,Support Groups,108-09-09,,,,,,
PN-8100.1000-650,,,,,,,,,
PN-8100.1000-800,Suicide Survivors Support Groups,Support Groups,108-09-09,,,,,,
PN-8100.1000-850,Terminal Illness Support Groups,Support Groups,108-09-09,,,,,,
PN-8100.1000-900,,,,,,,,,
PN-8100.1400,Caregiver/Care Receiver Support Groups,Support Groups,108-09-09,,,,,,
PN-8100.3000,Health/Disability Related Support Groups,Support Groups,108-09-09,,,,,,
PN-8100.4500,Lifestyle/Transition Related Support Groups,Support Groups,108-09-09,,,,,,
PN-8100.4500-150,,,,,,,,,
PN-8100.4500-400,,,,,,,,,
PN-8100.4500-500,,,,,,,,,
PN-8100.4500-550,,,,,,,,,
PN-8100.4500-700,,,,,,,,,
PN-8100.4500-900,,,,,,,,,
PN-8100.4500-950,,,,,,,,,
PN-8100.5000,Mental Health Related Support Groups,Support Groups,108-09-09,,,,,,
PN-8100.6500,Parenting/Family Support Groups,Parenting Education,109-03-07-04,,,,,,
PN-8100.6500-030,,,,,,,,,
PN-8100.6500-500,,,,,,,,,
PN-8100.6500-650,Parent Support Groups,Parenting Education,109-03-07-04,,,,,,
PN-8100.6500-750,,,,,,,,,
PS-1500,,,,,,,,,
PS-6500,Parent/Child Activity Groups,,,,,,,,
PS-8000.4000,,,,,,,,,
PS-8000.6000,Older Adult Social Clubs,,,,,,,,
PS-8200,Special Interest Clubs,,,,,,,,
PS-8200.0550,,,,,,,,,
PS-8200.6550,,,,,,,,,
PS-9800,Youth Development,Teens (13-19 years old),112-04,Children (2-12 years old),112-06,,,,
PS-9800.1000,Boys/Girls Clubs,Teens (13-19 years old),112-04,Children (2-12 years old),112-06,,,,
PS-9800.8500,,,,,,,,,
PS-9800.9650,,,,,,,,,
PS-9800.9670,Youth Agricultural Programs,Teens (13-19 years old),112-04,Children (2-12 years old),112-06,,,,
PS-9800.9800,,,,,,,,,
PS-9800.9900,Youth Enrichment Programs,Teens (13-19 years old),112-04,Children (2-12 years old),112-06,,,,
PV-7000,,,,,,,,,
PW-9000,,,,,,,,,
PW-9100,,,,,,,,,
PX-0400,,,,,,,,,
PX-0400.1400,,,,,,,,,
PX-0400.1800-250,,,,,,,,,
PX-0400.2500,,,,,,,,,
PX-0400.9150,,,,,,,,,
PX-0400.9500,,,,,,,,,
PX-0500.0500,,,,,,,,,
PX-0500.6500,,,,,,,,,
PX-0700,,,,,,,,,
PX-0700.0500,,,,,,,,,
PX-0700.2500,,,,,,,,,
PX-0700.6500,,,,,,,,,
PX-0700.8250,,,,,,,,,
PX-0700.9000,,,,,,,,,
PX-1500.1800,,,,,,,,,
PX-1700.3000,,,,,,,,,
PX-1800,,,,,,,,,
PX-1800.1500-200,,,,,,,,,
PX-1800.1500-250,,,,,,,,,
PX-1800.7900,,,,,,,,,
PX-1800.8000,,,,,,,,,
PX-1800.9000,,,,,,,,,
PX-1850,,,,,,,,,
PX-1850.1700,,,,,,,,,
PX-1900,,,,,,,,,
PX-1900.2200,,,,,,,,,
PX-1900.2200-200,,,,,,,,,
PX-2000,,,,,,,,,
PX-2000.4600,,,,,,,,,
PX-2100.8500,,,,,,,,,
PX-2300.1700,,,,,,,,,
PX-2300.1700-180,,,,,,,,,
PX-2300.1700-300,,,,,,,,,
PX-2300.1700-500,,,,,,,,,
PX-2300.2200,,,,,,,,,
PX-2400,,,,,,,,,
PX-2400.5000,,,,,,,,,
PX-3000.1800,,,,,,,,,
PX-3000.6700,,,,,,,,,
PX-3000.7250,,,,,,,,,
PX-3300.2100,,,,,,,,,
PX-3300.8000,,,,,,,,,
PX-7000,,,,,,,,,
PX-7000.1400,,,,,,,,,
PX-7000.1550,,,,,,,,,
PX-7000.1800,,,,,,,,,
PX-7000.7000,,,,,,,,,
PX-7000.9000,,,,,,,,,
PX-8000,,,,,,,,,
PX-8000.3000,,,,,,,,,
PX-8500,,,,,,,,,
RD-1000,,,,,,,,,
RD-1000.1000,,,,,,,,,
RD-1900,,,,,,,,,
RD-5200,,,,,,,,,
RF-1500,Conjoint Counseling,Counseling,106-09-01,,,,,,
RF-2000,Family Counseling,Counseling,106-09-01,,,,,,
RF-2500,Group Counseling,Counseling,106-09-01,,,,,,
RF-3300,Individual Counseling,Counseling,106-09-01,,,,,,
RF-6500,Peer Counseling,Counseling,106-09-01,,,,,,
RF-8380,Talklines/Warmlines,Help Hotlines,108-09-02,,,,,,
RM-3300,Inpatient Mental Health Facilities,Hospital Treatment,106-07-01-03,,,,,,
RM-3300.6500,,,,,,,,,
RM-3300.6600,,,,,,,,,
RM-3300.6600-080,,,,,,,,,
RM-6500,Outpatient Mental Health Facilities,Outpatient mental health centers,106-07-01-01-03,,,,,,
RM-6500.2000,,,,,,,,,
RM-6500.5000,Mental Health Drop In Centers,Mental Health,106-07,,,,,,
RM-6500.6500,,,,,,,,,
RM-7000,Residential Treatment Facilities,Residential Treatment,106-01-01-02,,,,,,
RM-7000.1500,,,,,,,,,
RP-1400.2500,,,,,,,,,
RP-1400.8000,Specialized Counseling Services,Counseling,106-09-01,,,,,,
RP-1400.8000-020,Abuse Counseling,Abuse or Neglect Survivors,129-03,,,,,,
RP-1400.8000-020.15,,,,,,,,,
RP-1400.8000-020.18,,,,,,,,,
RP-1400.8000-020.80,,,,,,,,,
RP-1400.8000-050,Adolescent/Youth Counseling,Counseling,106-09-01,,,,,,
RP-1400.8000-070,Anger Management,Counseling,106-09-01,,,,,,
RP-1400.8000-100,Bereavement Counseling,Bereavement,106-03-01,,,,,,
RP-1400.8000-145,,,,,,,,,
RP-1400.8000-155,,,,,,,,,
RP-1400.8000-160,,,,,,,,,
RP-1400.8000-165,,,,,,,,,
RP-1400.8000-167,,,,,,,,,
RP-1400.8000-175,Divorce Counseling,Counseling,106-09-01,,,,,,
RP-1400.8000-185,,,,,,,,,
RP-1400.8000-250,,,,,,,,,
RP-1400.8000-260,Gender Identity Counseling,Gender & Sexuality,119,Counseling,106-09-01,,,,
RP-1400.8000-270,,,,,,,,,
RP-1400.8000-300,Health/Disability Related Counseling,Counseling,106-09-01,,,,,,
RP-1400.8000-325,,,,,,,,,
RP-1400.8000-330,,,,,,,,,
RP-1400.8000-370,,,,,,,,,
RP-1400.8000-500,,,,,,,,,
RP-1400.8000-650,,,,,,,,,
RP-1400.8000-655,,,,,,,,,
RP-1400.8000-660,,,,,,,,,
RP-1400.8000-675,,,,,,,,,
RP-1400.8000-750,,,,,,,,,
RP-1400.8000-800,,,,,,,,,
RP-1400.8000-805,,,,,,,,,
RP-1400.8000-815,,,,,,,,,
RP-1400.8000-820,,,,,,,,,
RP-1400.8000-900,Veteran Reintegration Counseling,Veterans,113-03,,,,,,
RP-1500,Crisis Intervention,Mental Health,106-07,,,,,,
RP-1500.1400,Crisis Intervention Hotlines/Helplines,Help Hotlines,108-09-02,,,,,,
RP-1500.1400-150,Child Abuse Hotlines,Abuse or Neglect Survivors,129-03,,,,,,
RP-1500.1400-200,Domestic Violence Hotlines,Domestic Violence Survivors,129-09,,,,,,
RP-1500.1400-500,,,,,,,,,
RP-1500.1400-750,Sexual Assault Hotlines,Sexual Assault Survivors,129-12,,,,,,
RP-1500.1400-800,Suicide Prevention Hotlines,Help Hotlines,108-09-02,,,,,,
RP-1500.3300,In Person Crisis Intervention,Psychiatric Emergency Services,101-07,,,,,,
RP-1500.3400,Involuntary Psychiatric Intervention,Psychiatric Emergency Services,101-07,,,,,,
RP-1500.3400-650,Psychiatric Mobile Response Teams,Psychiatric Emergency Services,101-07,,,,,,
RP-5000,Mental Health Evaluation,Mental Health,106-07,,,,,,
RP-5000.1500,,,,,,,,,
RP-5000.2000,,,,,,,,,
RP-5000.5000,,,,,,,,,
RP-5000.5000-050,,,,,,,,,
RP-5000.5000-180,,,,,,,,,
RP-5000.6400,,,,,,,,,
RP-5000.6500,,,,,,,,,
RP-5000.6600,,,,,,,,,
RP-6400.1900,Eating Disorders Treatment,Mental Health,106-07,,,,,,
RP-6400.8000-300,Home Based Mental Health Services,Mental Health,106-07,,,,,,
RP-6400.8000-600,Psychiatric Case Management,Mental Health,106-07,,,,,,
RP-6400.8000-620,Psychiatric Day Treatment,Psychiatric day treatment programs,106-07-01-01-04,,,,,,
RP-6400.8000-650,Psychiatric Medication Services,Mental Health,106-07,,,,,,
RP-6400.8000-650.64,,,,,,,,,
RP-6400.8000-660,Psychiatric Rehabilitation,Psychiatric rehabilitation program for adults,106-07-01-01-05,,,,,,
RP-8000,Supportive Therapies,Mental Health,106-07,,,,,,
RP-8000.0500,,,,,,,,,
RP-8000.1925,,,,,,,,,
RP-8000.5000,,,,,,,,,
RP-8000.6400,,,,,,,,,
RP-8000.7400,,,,,,,,,
RR-1800,,,,,,,,,
RR-5150,Mental Health Information/Education,Understand Mental Health,109-03-07-07,,,,,,
RR-5150.5000,,,,,,,,,
RR-5150.5000-250,,,,,,,,,
RR-5150.5000-700,,,,,,,,,
RR-5150.5000-800,,,,,,,,,
RR-8500,,,,,,,,,
RR-8500.6500,,,,,,,,,
RR-8500.6550,,,,,,,,,
RR-8800,,,,,,,,,
RR-8800.5100,,,,,,,,,
RR-8800.6400,,,,,,,,,
RR-8800.6500,,,,,,,,,
RX-0400,Assessment for Substance Use Disorders,Substance Use Disorder,106-01,Disease Screening,106-06-04-02,,,,
RX-0400.1500,Central Intake/Assessment for Substance Use Disorders,Help Hotlines,108-09-02,,,,,,
RX-0400.1850,Drug/Alcohol Testing,Drug Testing,106-11,,,,,,
RX-0400.1855,,,,,,,,,
RX-1700,Detoxification,Withdrawal Management,106-01-02-02,Substance Use Disorder,106-01,,,,
RX-1700.0500,Alcohol Detoxification,Withdrawal Management,106-01-02-02,Substance Use Disorder,106-01,,,,
RX-1700.1700,Drug Detoxification,Withdrawal Management,106-01-02-02,Substance Use Disorder,106-01,,,,
RX-1700.1700-330,,,,,,,,,
RX-1700.1700-650,,,,,,,,,
RX-1750,DUI Offender Programs,Alcohol Use Disorders,106-01-02-01-02,Substance Use Disorder,106-01,,,,
RX-8250,Substance Use Disorder Education/Prevention,Substance Use Disorder,106-01,Substance Use Disorder,106-01,,,,
RX-8250.0500,,,,,,,,,
RX-8250.0550,,,,,,,,,
RX-8250.1700,,,,,,,,,
RX-8450,Substance Use Disorder Treatment Programs,Substance Use Disorder,106-01,,,,,,
RX-8450.1150,Comprehensive Outpatient Substance Use Disorder Treatment,(Level 2.1) Intensive Outpatinet Treatment,106-01-01-01-02,Substance Use Disorder,106-01,,,,
RX-8450.3300,Inpatient Substance Use Disorder Treatment Facilities,Hospital Inpatient Treatment,106-01-01-03,Substance Use Disorder,106-01,,,,
RX-8450.3300-350,,,,,,,,,
RX-8450.5000,Medication Assisted Maintenance Treatment for Opioid Use Disorders,Medication-Assisted Treatment (MAT) Provided,106-01-02-01,Substance Use Disorder,106-01,,,,
RX-8450.7000,Residential Substance Use Disorder Treatment Facilities,Residential Treatment,106-01-01-02,Substance Use Disorder,106-01,,,,
RX-8450.7000-700,,,,,,,,,
RX-8450.7000-750,,,,,,,,,
RX-8450.7900,Smoking Cessation,Tobacco / Nicotine / Smoking,121-09,,,,,,
RX-8450.8000,Substance Use Disorder Counseling,Counseling,106-09-01,Substance Use Disorder,106-01,,,,
RX-8450.8000-050,,,,,,,,,
RX-8450.8000-180,,,,,,,,,
RX-8450.8100,Substance Use Disorder Day Treatment,Outpatient Treatment,106-01-01-01,,,,,,
RX-8450.8100-050,,,,,,,,,
RX-8450.8100-180,,,,,,,,,
RX-8470,Supportive Substance Use Disorder Services,Support Groups,108-09-09,,,,,,
RX-8470.1900-610,,,,,,,,,
RX-8470.6900,Relapse Prevention Programs,(RP) Relapse Prevention,106-01-02-03-08,,,,,,
RX-8470.8200,Substance Use Disorder Crisis Intervention,Psychiatric Emergency Services,106-13,,,,,,
RX-8470.8200-050,,,,,,,,,
RX-8470.8200-180,,,,,,,,,
RX-8470.8350,Substance Use Disorder Hotlines,Help Hotlines,108-09-02,,,,,,
RX-8470.8400,,,,,,,,,
RX-8500,Transitional Residential Substance Use Disorder Services,(Level 3.1) Transitional housing or Halfway House,106-01-01-02-02,,,,,,
RX-8500.6500,Recovery Homes/Halfway Houses,(Level 3.1) Transitional housing or Halfway House,106-01-01-02-02,,,,,,
TA-0400.0350,,,,,,,,,
TA-6800,,,,,,,,,
TA-8500.6000,,,,,,,,,
TA-9000.0300,,,,,,,,,
TA-9000.0300-130,,,,,,,,,
TB-0700.2200,,,,,,,,,
TB-0700.2200-150.45,,,,,,,,,
TB-0700.2200-170,,,,,,,,,
TB-0700.2200-850,,,,,,,,,
TB-0900.0600,,,,,,,,,
TB-0900.8000-600,,,,,,,,,
TB-0900.8000-800,Small Business Development,,,,,,,,
TB-1100,Business Support Organizations/Services,,,,,,,,
TB-3000,,,,,,,,,
TB-3000.0400,,,,,,,,,
TB-7000,,,,,,,,,
TB-7000.6000,,,,,,,,,
TB-8200.7000,,,,,,,,,
TC-1700,,,,,,,,,
TC-5000,,,,,,,,,
TC-5500.8000,Senior Centers,Seniors (55+ years old),112-07,,,,,,
TC-5500.9500,,,,,,,,,
TD-1100.8600,,,,,,,,,
TD-1100.9000,,,,,,,,,
TD-1200,Charities/Grantmaking Organizations,,,,,,,,
TD-1600,Community Action/Social Advocacy Groups,,,,,,,,
TD-1600.0500,,,,,,,,,
TD-1600.1500,,,,,,,,,
TD-1600.1770,,,,,,,,,
TD-1600.2600,,,,,,,,,
TD-1600.2800,,,,,,,,,
TD-1600.3000,,,,,,,,,
TD-1600.3100,,,,,,,,,
TD-1600.3100-140,,,,,,,,,
TD-1600.3100-180,,,,,,,,,
TD-1600.3100-200,,,,,,,,,
TD-1600.3100-330,,,,,,,,,
TD-1600.3100-400,,,,,,,,,
TD-1600.3100-550,,,,,,,,,
TD-1600.3100-750,,,,,,,,,
TD-1600.3100-800,,,,,,,,,
TD-1600.3100-950,,,,,,,,,
TD-1600.3200,,,,,,,,,
TD-1600.6000,,,,,,,,,
TD-1600.6550,,,,,,,,,
TD-6500,,,,,,,,,
TD-6600.4500-160,,,,,,,,,
TD-6600.4500-300,,,,,,,,,
TE-1000,Building and Safety,Physical Safety,108-07,,,,,,
TE-1000.1000,,,,,,,,,
TE-4525,,,,,,,,,
TE-8000.7000,,,,,,,,,
TE-8000.8000,,,,,,,,,
TE-8000.8200-650,,,,,,,,,
TE-8800,,,,,,,,,
TE-8920.7100-850,,,,,,,,,
TH-1500,Disaster Management Organizations,Disaster Response,101-01,,,,,,
TH-1500.1700,Disaster Relief/Recovery Organizations,Disaster Response,101-01,,,,,,
TH-2600,Disaster Relief Services,Disaster Response,101-01,,,,,,
TI-1800.1500,Clothing Donation Programs,Clothes for School,109-02-03,Clothes for Work,110-02-01,,,,
TI-1800.1500-100,,,,,,,,,
TI-1800.1500-250,,,,,,,,,
TI-1800.1500-800,,,,,,,,,
TI-1800.1500-870,,,,,,,,,
TI-1800.2000,Food Donation Programs,Food Pantry,102-04,,,,,,
TI-1800.3000,Household Goods Donation Programs,Goods,104,,,,,,
TI-1800.3000-200,,,,,,,,,
TI-1800.4500,Leisure Equipment/Supplies Donation Programs,Goods,104,,,,,,
TI-1800.4500-900,,,,,,,,,
TI-1800.5000,Medical Equipment/Assistive Technology Donation Programs,Medical Supplies,104-04,Durable Medical Equipment,106-05-04-02,,,,
TI-1800.5000-900,,,,,,,,,
TI-1800.5150,,,,,,,,,
TI-1800.6500,Office Equipment/Supplies Donation Programs,Supplies for Work,104-03-07,,,,,,
TI-1800.6500-150,,,,,,,,,
TI-1800.6500-550,,,,,,,,,
TI-1800.6700,Personal/Grooming Supplies Donation Programs,Goods,104,Personal Care Items,104-03-06,,,,
TI-1800.8100,School Supplies Donation Programs,Supplies for School,109-02-06,,,,,,
TI-1800.9000,Vehicle Donation Programs,Help Pay for Car,107-01-06-03,,,,,,
TI-1900,,,,,,,,,
TI-2100,Donation Pickups,,,,,,,,
TJ-0500,,,,,,,,,
TJ-1800,,,,,,,,,
TJ-1800.3300-850,,,,,,,,,
TJ-1800.3300-950,,,,,,,,,
TJ-3000,Information and Referral,,,,,,,,
TJ-3000.1500,,,,,,,,,
TJ-3000.8000,Specialized Information and Referral,,,,,,,,
TJ-3000.8500,211 Systems,,,,,,,,
TJ-3200,Information Lines,,,,,,,,
TJ-3200.2500,,,,,,,,,
TJ-3200.2500-160,,,,,,,,,
TJ-3200.4500,,,,,,,,,
TJ-4400,Libraries,Education,117,,,,,,
TJ-4400.6500,,,,,,,,,
TJ-4400.8100-550,,,,,,,,,
TJ-4500,Library Services,Education,117,,,,,,
TJ-4500.1200,,,,,,,,,
TJ-4500.1500,,,,,,,,,
TJ-4500.3000,,,,,,,,,
TJ-4500.4400,,,,,,,,,
TJ-4500.6500,,,,,,,,,
TJ-4500.8300-100,,,,,,,,,
TJ-6500,Public Awareness/Education,More Education,109-03,,,,,,
TJ-6500.6000,,,,,,,,,
TJ-6500.6300,,,,,,,,,
TJ-6500.8000,,,,,,,,,
TJ-6500.9500,Workshops/Symposiums,Education,117,,,,,,
TJ-6750,Reading Services for People With Disabilities,Disability,116,Learning Disability,116-02,,,,
TJ-7500,,,,,,,,,
TJ-8000.3100,,,,,,,,,
TL-3300.3650,,,,,,,,,
TL-3650,,,,,,,,,
TM-5000,,,,,,,,,
